Competencia;DataBase;SalarioMinimo;SalarioMinimoReferencia;TetoContribuicao;TetoBeneficio;Integral;Proporcional;MultiplicadorMoeda;AjusteMoeda;IndiceAtualizacao;IndiceAcumulado;IndiceRes134;IndiceRes134Acumulado;IndiceSalarios;IndiceSalariosAcumulado;IPCA;IPCAE;IndiceCondenatorias;IndiceCondenatoriasAcumulado;Selic;Juros;JurosAlt
234;01/03/1984;false;57120.0;0;1142400.0;971570.0;0.0;0.0;1;0.000001;1.0999998925;0.01207947036885;1.0999998925;0.00604088303563;1.0983;6441.65880487564885;1.089400053024292;0;1.0999998925;0.00000839522889;0;1.0;0.5
235;01/04/1984;false;57120.0;0;1142400.0;971570.0;0.0;0.0;1;0.000001;1.0889998798;0.01098133777213;1.0889998798;0.00549171238726;1.0952;5865.11773183615483;1.0953999757766724;0;1.0889998798;0.00000763202701;0;1.0;0.5
236;01/05/1984;false;97176.0;0;1943520.0;1652640.0;0.0;0.0;1;0.000001;1.088999721;0.01008387418201;1.088999721;0.00504289531076;1.0871;5355.29376537267607;1.090499997138977;0;1.088999721;0.00000700829004;0;1.0;0.5
237;01/06/1984;false;97176.0;0;1943520.0;1652640.0;0.0;0.0;1;0.000001;1.0919996573;0.00925975827868;1.0919996573;0.00463075904751;1.0996;4926.22000310245246;1.1008000373840332;0;1.0919996573;0.0000064355297;0;1.0;0.5
238;01/07/1984;false;97176.0;0;1943520.0;1652640.0;0.0;0.0;1;0.000001;1.1029999238;0.00847963478448;1.1029999238;0.00424062316921;1.0911;4480.0109158807316;1.0972000360488892;0;1.1029999238;0.00000589334406;0;1.0;0.5
239;01/08/1984;false;97176.0;0;1943520.0;1652640.0;0.0;0.0;1;0.000001;1.106000041;0.00768779272012;1.106000041;0.00384462689226;1.0857;4105.9581302178825;1.093500018119812;0;1.106000041;0.00000534301402;0;1.0;0.5
240;01/09/1984;false;97176.0;0;1943520.0;1652640.0;0.0;0.0;1;0.000001;1.1049740841;0.0069509877352;1.1049740841;0.00347615438494;1.111;3781.85330221781569;1.1174999475479126;0;1.1049740841;0.00000483093474;0;1.0;0.5
241;01/10/1984;false;97176.0;0;1943520.0;1652640.0;0.0;0.0;1;0.000001;1.1260261935;0.00629063417434;1.1260261935;0.00314591485444;1.1049;3404.00837283331746;1.1044000387191772;0;1.1260261935;0.00000437198918;0;1.0;0.5
242;01/11/1984;false;166560.0;0;3331200.0;2830980.0;0.0;0.0;1;0.000001;1.0989998862;0.00558657890078;1.0989998862;0.00279382031483;1.1033;3080.82937173800114;1.105299949645996;0;1.0989998862;0.00000388267094;0;1.0;0.5
243;01/12/1984;false;166560.0;0;3331200.0;2830980.0;0.0;0.0;1;0.000001;1.1050000769;0.00508332982645;1.1050000769;0.00254214795644;1.1162;2792.37684377594592;1.1197999715805054;0;1.1050000769;0.00000353291296;0;1.0;0.5
244;01/01/1985;false;166560.0;0;3331200.0;2830980.0;0.0;0.0;1;0.000001;1.126000018;0.00460029816533;1.126000018;0.00230058622582;1.1184;2501.68145831924917;1.1175999641418457;0;1.126000018;0.00000319720608;0;1.0;0.5
245;01/02/1985;false;166560.0;0;3331200.0;2830980.0;0.0;0.0;1;0.000001;1.1019999637;0.004085522284;1.1019999637;0.0020431493686;1.1095;2236.83964441992952;1.1087000370025635;0;1.1019999637;0.00000283943697;0;1.0;0.5
246;01/03/1985;false;166560.0;0;3331200.0;2830980.0;0.0;0.0;1;0.000001;1.1269998552;0.00370737061577;1.1269998552;0.00185403760063;1.0994;2016.07899451999055;1.1016000509262085;0;1.1269998552;0.00000257662165;0;1.0;0.5
247;01/04/1985;false;166560.0;0;3331200.0;2830980.0;0.0;0.0;1;0.000001;1.1182930081;0.00328959280577;1.1182930081;0.00164510899631;1.0858;1833.7993401127802;1.0820000171661377;0;1.1182930081;0.00000228626618;0;1.0;0.5
248;01/05/1985;false;333120.0;0;6662400.0;5350560.0;0.0;0.0;1;0.000001;1.1000589922;0.00294161975613;1.1000589922;0.00147108940537;1.072;1688.89237439010886;1.0720000267028809;0;1.1000589922;0.000002044425;0;1.0;0.5
249;01/06/1985;false;333120.0;0;6662400.0;5350560.0;0.0;0.0;1;0.000001;1.0920819974;0.0026740563706;1.0920819974;0.0013372822874;1.0833;1575.45930446838513;1.0849000215530396;0;1.0920819974;0.00000185846851;0;1.0;0.5
250;01/07/1985;false;333120.0;0;6662400.0;5350560.0;0.0;0.0;1;0.000001;1.0761399689;0.00244858570782;1.0761399689;0.00122452553067;1.1008;1454.31487535159709;1.103100061416626;0;1.0761399689;0.00000170176646;0;1.0;0.5
251;01/08/1985;false;333120.0;0;6662400.0;5350560.0;0.0;0.0;1;0.000001;1.081797069;0.00227534129257;1.081797069;0.0011378868605;1.1161;1321.14360042841306;1.1204999685287476;0;1.081797069;0.00000158136163;0;1.0;0.5
252;01/09/1985;false;333120.0;0;6662400.0;5350560.0;0.0;0.0;1;0.000001;1.0909999364;0.00210329770506;1.0909999364;0.00105184871831;1.1009;1183.71436289616796;1.111199975013733;0;1.0909999364;0.00000146179138;0;1.0;0.5
253;01/10/1985;false;333120.0;0;6662400.0;5350560.0;0.0;0.0;1;0.000001;1.0900000343;0.0019278623535;1.0900000343;0.0009641143718;1.1025;1075.22423734777723;1.1061999797821045;0;1.0900000343;0.00000133986386;0;1.0;0.5
254;01/11/1985;false;600000.0;0;1.2E7;9112000.0;0.0;0.0;1;0.000001;1.1111999864;0.0017686810026;1.1111999864;0.00088450857015;1.1418;975.26007922700883;1.1397000551223755;0;1.1111999864;0.00000122923286;0;1.0;0.5
255;01/12/1985;false;600000.0;0;1.2E7;9112000.0;0.0;0.0;1;0.000001;1.1336000522;0.00159168558698;1.1336000522;0.00079599404335;1.1575;854.14265127606308;1.1506999731063843;0;1.1336000522;0.00000110622109;0;1.0;0.5
256;01/01/1986;false;600000.0;0;1.2E7;9112000.0;0.0;0.0;1;0.000001;1.1623000597;0.00140409801842;1.1623000597;0.00070218243357;1.1501;737.92021708515169;1.1437000036239624;0;1.1623000597;0.00000097584777;0;1.0;0.5
257;01/02/1986;false;600000.0;0;1.2E7;9112000.0;0.0;0.0;1;0.000001;0.0011436015;0.00120803402418;0.0011436015;0.00060413180548;1.1246;641.61396146869984;1.1272000074386597;0;0.0011436015;0.00000083958335;0;1.0;0.5
258;01/03/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0318;570.52637512777863;1.047700047492981;0;1;0.00073415726162;0;1.0;0.5
259;01/04/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0043;552.94279426999286;1.0077999830245972;0;1;0.00073415726162;0;1.0;0.5
260;01/05/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0108;550.57532039230594;1.0140000581741333;0;1;0.00073415726162;0;1.0;0.5
261;01/06/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0097;544.69263988158482;1.0126999616622925;0;1;0.00073415726162;1.27;1.0;0.5
262;01/07/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0091;539.45987905475371;1.0170999765396118;0;1;0.00073415726162;1.95;1.0;0.5
263;01/08/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0143;534.59506397260302;1.0355000495910645;0;1;0.00073415726162;2.57;1.0;0.5
264;01/09/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0119;527.05813267534558;1.017199993133545;0;1;0.00073415726162;2.94;1.0;0.5
265;01/10/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0143;520.85989986692913;1.0190000534057617;0;1;0.00073415726162;1.96;1.0;0.5
266;01/11/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0329;513.51661231088349;1.0544999837875366;0;1;0.00073415726162;2.37;1.0;0.5
267;01/12/1986;false;804.0;0;16080.2;12220.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.0727;497.16004677208199;1.1165000200271606;0;1;0.00073415726162;5.47;1.0;0.5
268;01/01/1987;false;964.8;0;19296.0;14664.0;0.0;0.0;1;0.000001;1.0;1.05634176256289;1;0.52827126011631;1.1682;463.46606392475249;1.132099986076355;0;1;0.00073415726162;11.0;1.0;0.5
269;01/02/1987;false;964.8;0;19296.0;14664.0;0.0;0.0;1;0.000001;1.7068609023;1.05634176256289;1.7068609023;0.52827126011631;1.1394;396.73520281180662;1.1263999938964844;0;1.7068609023;0.00073415726162;19.61;1.0;0.5
270;01/03/1987;false;1368.0;0;27360.0;20800.0;0.0;0.0;1;0.000001;1.1451461924;0.618879816826;1.1451461924;0.3094987174435;1.144;348.19659716676024;1.163699984550476;0;1.1451461924;0.0004301213184;11.95;1.0;0.5
271;01/04/1987;false;1368.0;0;27360.0;20800.0;0.0;0.0;1;0.000001;1.2095975381;0.54043738776178;1.2095975381;0.27027004892262;1.2096;304.36765486604916;1.190999984741211;0;1.2095975381;0.00037560384976;15.3;1.0;0.5
272;01/05/1987;false;1641.6;0;32832.0;24960.0;0.0;0.0;1;0.000001;1.2344172364;0.44679107780814;1.2344172364;0.22343799520885;1.2314;251.62669879799038;1.2144999504089355;0;1.2344172364;0.00031051968769;24.63;1.0;0.5
273;01/06/1987;false;1969.92;0;39398.4;29960.0;0.0;0.0;1;0.000001;1.1802080314;0.36194494424847;1.1802080314;0.18100686592847;1.213;204.34196751501574;1.197100043296814;0;1.1802080314;0.00025155164602;18.02;1.0;0.5
274;01/07/1987;false;1969.92;0;39398.4;29960.0;0.0;0.0;1;0.000001;1.0305056072;0.30667893677957;1.0305056072;0.15336861054382;1.0993;168.45998970735015;1.0921000242233276;0;1.0305056072;0.0002131417846;8.91;1.0;0.5
275;01/08/1987;false;1970.0;1969.92;39398.4;29960.0;0.0;0.0;1;0.000001;1.0636004978;0.29760045422058;1.0636004978;0.14882850658187;1.0509;153.24296343796066;1.048699975013733;0;1.0636004978;0.00020683224149;8.09;1.0;0.5
276;01/09/1987;false;2400.0;2062.31;41246.2;31370.0;0.0;0.0;1;0.000001;1.0568099778;0.27980473386027;1.0568099778;0.13992895536408;1.0715;145.82069030160877;1.0778000354766846;0;1.0568099778;0.00019446422027;7.99;1.0;0.5
277;01/10/1987;false;2640.0;2159.03;43180.6;32850.0;0.0;0.0;1;0.000001;1.0917999576;0.26476352394283;1.0917999576;0.13240692111497;1.1088;136.09023826561715;1.1122000217437744;0;1.0917999576;0.00018401058313;9.45;1.0;0.5
278;01/11/1987;false;3000.0;2260.29;45205.8;34400.0;0.0;0.0;1;0.000001;1.1283982049;0.24250186318456;1.1283982049;0.12127397532239;1.1493;122.73650637230984;1.1507999897003174;0;1.1283982049;0.00016853873445;12.92;1.0;0.5
279;01/12/1987;false;3600.0;2550.0;51000.0;38820.0;0.0;0.0;1;0.000001;1.1413984971;0.21490805473769;1.1413984971;0.10747444899838;1.1397;106.79240091560936;1.1414999961853027;0;1.1413984971;0.00014936104446;14.38;1.0;0.5
280;01/01/1988;false;4500.0;3060.0;61200.0;46600.0;0.0;0.0;1;0.000001;1.1651087211;0.18828485869196;1.1651087211;0.09416032110735;1.1897;93.70220313732505;1.1888999938964844;0;1.1651087211;0.00013085792985;16.78;1.0;0.5
281;01/02/1988;false;5280.0;3600.0;72000.0;54800.0;0.0;0.0;1;0.000001;1.1796117901;0.1616028232234;1.1796117901;0.08081676791369;1.1581;78.76120293966971;1.156999945640564;0;1.1796117901;0.00011231392185;18.35;1.0;0.5
282;01/03/1988;false;6240.0;4248.0;84960.0;64660.0;0.0;0.0;1;0.000001;1.1601009239;0.13699661581858;1.1601009239;0.06851132600738;1.1809;68.0089827645883;1.1759999990463257;0;1.1601009239;0.00009521261384;16.59;1.0;0.5
283;01/04/1988;false;7260.0;4932.0;98640.0;75080.0;0.0;0.0;1;0.000001;1.1927986804;0.11809025662873;1.1927986804;0.05905634983641;1.1833;57.59080596544017;1.1929000616073608;0;1.1927986804;0.00008207269892;20.25;1.0;0.5
284;01/05/1988;false;8712.0;5918.0;118360.0;90100.0;0.0;0.0;1;0.000001;1.1777991139;0.09900267209311;1.1777991139;0.04951074377162;1.1824;48.66965770763134;1.1742000579833984;0;1.1777991139;0.00006880683242;18.65;1.0;0.5
285;01/06/1988;false;10368.0;6984.0;139680.0;106340.0;0.0;0.0;1;0.000001;1.195300347;0.08405734978462;1.195300347;0.0420366624387;1.2228;41.16175381227279;1.2200000286102295;0;1.195300347;0.00005841983714;20.17;1.0;0.5
286;01/07/1988;false;12444.0;8376.0;167520.0;127540.0;0.0;0.0;1;0.000001;1.2403989338;0.07032320369988;1.2403989338;0.03516828430963;1.2302;33.6618856822643;1.219099998474121;0;1.2403989338;0.00004887460904;24.69;1.0;0.5
287;01/08/1988;false;15552.0;10464.0;209280.0;159340.0;0.0;0.0;1;0.000001;1.2065998144;0.05669402140201;1.2065998144;0.02835239804818;1.2063;27.36293747542213;1.21589994430542;0;1.2065998144;0.00003940233074;22.63;1.0;0.5
288;01/09/1988;false;18960.0;12702.0;254040.0;193420.0;0.0;0.0;1;0.000001;1.2400984925;0.04698659880882;1.2400984925;0.02349776430413;1.2693;22.68336025484716;1.2745000123977661;0;1.2400984925;0.00003265567446;26.25;1.0;0.5
289;01/10/1988;true;23700.0;15756.0;315120.0;239920.0;0.0;0.266899;1;0.000001;1.2724995702;0.03788940885985;1.2724995702;0.01894830486953;1.2669;17.87076361368247;1.2561999559402466;0;1.2724995702;0.00002633312971;29.79;1.0;0.5
290;01/11/1988;true;30800.0;20476.0;409520.0;311800.0;0.266899;0.2815;1;0.000001;1.269200711;0.02977557694098;1.269200711;0.01489061789353;1.2815;14.10589913464557;1.2793999910354614;0;1.269200711;0.00002069401855;28.41;1.0;0.5
291;01/12/1988;true;40425.0;25595.0;511900.0;389760.0;0.2815;0.284301;1;0.000001;1.287900578;0.02346010105645;1.287900578;0.01173227982341;1.2843;11.00733447884945;1.287000060081482;0;1.287900578;0.00001630476439;30.24;1.0;0.5
292;01/01/1989;true;54.37;31.86;637.32;485.26;0.284301;0.354799;1;0.001;1.4272;18.21577026767131;1.4272;9.10961608669621;1.3548;8570.68790691384323;1.374899983406067;0;1.4272;0.01265995579461;22.97;1.0;0.5
293;01/02/1989;true;63.9;36.74;734.8;559.42;-0.998645;0.331458;1;0.001;1.1014;12.76329194763965;1.1014;6.38285880514028;1.1635;6326.16467885580398;1.167799949645996;0;1.1014;0.00887048472156;18.95;1.0;0.5
294;01/03/1989;false;63.9;36.74;734.8;559.42;0.0;0.144355;1;0.001;1.0609073359;11.58824400548361;1.0609073359;5.7952231751773;1.059;5437.18494100198021;1.0681999921798706;0;1.0609073359;0.00805382669472;20.41;1.0;0.5
295;01/04/1989;false;63.9;36.74;734.8;559.42;0.0;0.0806;1;0.001;1.0730597762;10.92295586367395;1.0730597762;5.46251588529269;1.0806;5134.26340037958471;1.083299994468689;0;1.0730597762;0.00759145160202;11.52;1.0;0.5
296;01/05/1989;true;81.4;46.8;936.0;720.0;0.331458;0.1667;1;0.001;1.0993725623;10.17926131045107;1.0993725623;5.09059793913529;1.1667;4751.30797740105933;1.1792000532150269;0;1.0993725623;0.00707458407294;11.43;1.0;0.5
297;01/06/1989;true;120.0;0;936.0;720.0;0.1667;0.294;1;0.001;1.2483418171;9.25915532142717;1.2483418171;4.63045751158755;1.294;4072.43333967691723;1.2864999771118164;0;1.2483418171;0.00643511063997;27.29;1.0;0.5
298;01/07/1989;true;149.8;0;1500.0;1500.0;0.294;0.274;1;0.001;1.2875942172;7.41716346804511;1.2875942172;3.70928654969236;1.274;3147.16641396979693;1.277400016784668;0;1.2875942172;0.0051549267611;33.15;1.0;0.5
299;01/08/1989;true;192.88;0;1931.4;1931.4;0.274;0.3318;1;0.001;1.2934120244;5.76048212159143;1.2934120244;2.88078845038507;1.3318;2470.30330766860042;1.3371000289916992;0;1.2934120244;0.00400353363834;35.49;1.0;0.5
300;01/09/1989;true;249.48;0;2498.07;2498.07;0.3318;0.3635;1;0.001;1.359511797;4.45371004206;1.359511797;2.22727823465336;1.3635;1854.86057040741884;1.375599980354309;0;1.359511797;0.00309532736887;38.58;1.0;0.5
